1,0.127,0.105,0.642,0.801,0.594,0.641,0.308,0.801,0.645,0.497,0.479,0.494
0,0.658,0.801,0.641,0.31,0.645,0.373,0.373,0.774,0.264,0.492,0.359,0.764
1,0.085,0.53,0.465,0.485,0.08,0.127,0.701,0.485,0.645,0.787,0.474,0.461
0,0.647,0.445,0.248,0.787,0.036,0.243,0.748,0.472,0.598,0.132,0.38,0.797
1,0.598,0.477,0.476,0.428,0.73,0.663,0.598,0.385,0.785,0.445,0.701,0.13
1,0.303,0.358,0.342,0.196,0.132,0.598,0.324,0.006,0.637,0.494,0.038,0.641
0,0.227,0.445,0.248,0.127,0.778,0.462,0.797,0.479,0.785,0.701,0.003,0.113
0,0.53,0.038,0.308,0.646,0.625,0.778,0.428,0.775,0.474,0.798,0.02,0.424
0,0.719,0.494,0.479,0.786,0.645,0.658,0.461,0.065,0.485,0.797,0.645,0.184
1,0.091,0.212,0.646,0.642,0.479,0.494,0.645,0.479,0.485,0.786,0.308,0.065
1,0.598,0.658,0.645,0.494,0.801,0.719,0.212,0.472,0.462,0.151,0.461,0.748
0,0.645,0.701,0.801,0.646,0.785,0.308,0.647,0.248,0.787,0.472,0.227,0.212
1,0.303,0.464,0.43,0.545,0.635,0.121,0.465,0.199,0.08,0.531,0.641,0.748
1,0.539,0.214,0.545,0.807,0.648,0.641,0.658,0.445,0.485,0.748,0.003,0.145
0,0.465,0.472,0.485,0.036,0.785,0.428,0.806,0.478,0.094,0.778,0.354,0.68
0,0.719,0.787,0.637,0.645,0.462,0.786,0.127,0.105,0.642,0.801,0.594,0.641
0,0.145,0.485,0.752,0.645,0.764,0.801,0.797,0.479,0.785,0.701,0.003,0.113
1,0.719,0.797,0.645,0.748,0.494,0.658,0.229,0.324,0.646,0.288,0.02,0.625
0,0.448,0.208,0.437,0.13,0.784,0.785,0.302,0.748,0.472,0.113,0.579,0.036
0,0.719,0.494,0.479,0.786,0.645,0.658,0.094,0.308,0.785,0.385,0.645,0.788
1,0.445,0.658,0.798,0.641,0.598,0.428,0.748,0.797,0.658,0.445,0.787,0.641
0,0.428,0.806,0.645,0.801,0.598,0.342,0.342,0.645,0.479,0.801,0.719,0.637
1,0.13,0.658,0.806,0.445,0.145,0.113,0.113,0.462,0.227,0.579,0.553,0.38
0,0.647,0.641,0.53,0.473,0.445,0.598,0.428,0.788,0.658,0.385,0.798,0.645
0,0.706,0.132,0.785,0.065,0.279,0.23,0.801,0.48,0.488,0.303,0.342,0.105
1,0.534,0.385,0.319,0.645,0.784,0.479,0.08,0.641,0.494,0.006,0.423,0.645
0,0.303,0.635,0.036,0.645,0.801,0.49,0.378,0.647,0.149,0.113,0.645,0.385
0,0.376,0.658,0.445,0.213,0.758,0.477,0.482,0.149,0.303,0.233,0.785,0.48
0,0.105,0.73,0.488,0.303,0.805,0.13,0.474,0.701,0.645,0.785,0.798,0.494
1,0.448,0.208,0.437,0.13,0.784,0.785,0.72,0.639,0.537,0.658,0.212,0.036
0,0.065,0.773,0.235,0.497,0.31,0.798,0.302,0.292,0.113,0.748,0.373,0.713
1,0.342,0.645,0.479,0.801,0.719,0.637,0.065,0.785,0.462,0.798,0.13,0.472
1,0.428,0.788,0.658,0.385,0.798,0.645,0.212,0.472,0.462,0.151,0.461,0.748
0,0.786,0.785,0.31,0.645,0.801,0.784,0.006,0.786,0.748,0.598,0.645,0.479
1,0.748,0.797,0.658,0.445,0.787,0.641,0.308,0.641,0.788,0.625,0.445,0.385
1,0.213,0.445,0.462,0.798,0.036,0.641,0.788,0.785,0.13,0.462,0.786,0.598
0,0.184,0.598,0.472,0.658,0.303,0.227,0.787,0.214,0.752,0.645,0.658,0.53
1,0.428,0.806,0.645,0.801,0.598,0.342,0.488,0.105,0.214,0.481,0.801,0.787
0,0.091,0.658,0.786,0.145,0.598,0.006,0.006,0.445,0.658,0.798,0.748,0.472
1,0.241,0.346,0.38,0.45,0.53,0.743,0.612,0.145,0.26,0.591,0.197,0.775
1,0.015,0.121,0.786,0.701,0.113,0.105,0.015,0.485,0.445,0.472,0.53,0.785
1,0.445,0.485,0.212,0.248,0.788,0.145,0.794,0.645,0.26,0.385,0.279,0.105
0,0.461,0.149,0.145,0.534,0.151,0.637,0.279,0.26,0.23,0.598,0.342,0.641
1,0.701,0.006,0.785,0.743,0.53,0.497,0.488,0.105,0.245,0.646,0.788,0.797
0,0.658,0.151,0.801,0.308,0.798,0.445,0.482,0.244,0.381,0.646,0.645,0.801
1,0.573,0.091,0.242,0.711,0.741,0.806,0.724,0.197,0.73,0.745,0.663,0.738
1,0.149,0.006,0.579,0.497,0.645,0.637,0.303,0.693,0.467,0.272,0.473,0.641
0,0.324,0.494,0.542,0.464,0.428,0.785,0.719,0.494,0.479,0.786,0.645,0.658
1,0.212,0.381,0.645,0.145,0.485,0.788,0.685,0.781,0.687,0.006,0.091,0.807
0,0.184,0.497,0.663,0.645,0.113,0.31,0.591,0.45,0.641,0.646,0.127,0.658
0,0.786,0.145,0.485,0.647,0.065,0.497,0.801,0.479,0.645,0.719,0.497,0.72
0,0.149,0.53,0.806,0.641,0.282,0.132,0.645,0.38,0.788,0.485,0.658,0.785
1,0.786,0.748,0.445,0.465,0.428,0.797,0.308,0.113,0.243,0.146,0.036,0.798
1,0.212,0.381,0.645,0.145,0.485,0.788,0.279,0.26,0.598,0.23,0.785,0.798
1,0.248,0.308,0.465,0.485,0.645,0.785,0.292,0.302,0.113,0.227,0.748,0.472
1,0.472,0.003,0.359,0.038,0.637,0.785,0.359,0.469,0.473,0.598,0.462,0.381
0,0.151,0.036,0.472,0.385,0.598,0.149,0.006,0.658,0.637,0.598,0.641,0.778
0,0.248,0.53,0.472,0.45,0.508,0.793,0.658,0.645,0.801,0.798,0.494,0.479
0,0.719,0.036,0.462,0.647,0.797,0.645,0.279,0.26,0.658,0.641,0.145,0.798
1,0.212,0.381,0.645,0.145,0.485,0.788,0.4,0.475,0.437,0.091,0.012,0.33
1,0.302,0.113,0.036,0.641,0.748,0.591,0.065,0.786,0.748,0.462,0.445,0.641
1,0.065,0.752,0.445,0.797,0.785,0.609,0.31,0.053,0.344,0.212,0.248,0.806
1,0.801,0.479,0.645,0.719,0.497,0.72,0.579,0.13,0.452,0.376,0.428,0.474
0,0.637,0.752,0.205,0.015,0.794,0.738,0.324,0.308,0.071,0.645,0.787,0.485
0,0.594,0.591,0.242,0.645,0.579,0.036,0.212,0.381,0.645,0.145,0.485,0.788
1,0.015,0.121,0.786,0.701,0.113,0.105,0.392,0.405,0.398,0.411,0.195,0.461
0,0.128,0.16,0.248,0.254,0.065,0.392,0.213,0.445,0.462,0.798,0.036,0.641
0,0.645,0.658,0.494,0.785,0.212,0.113,0.485,0.787,0.134,0.303,0.641,0.797
1,0.381,0.598,0.785,0.385,0.145,0.768,0.786,0.494,0.13,0.66,0.324,0.801
0,0.598,0.26,0.279,0.658,0.641,0.184,0.303,0.72,0.785,0.786,0.701,0.248
1,0.801,0.479,0.645,0.719,0.497,0.72,0.787,0.214,0.752,0.645,0.658,0.53
1,0.065,0.658,0.798,0.786,0.462,0.641,0.26,0.49,0.279,0.598,0.658,0.641
1,0.448,0.208,0.437,0.13,0.784,0.785,0.248,0.53,0.479,0.641,0.598,0.806
1,0.748,0.646,0.113,0.45,0.227,0.08,0.248,0.53,0.785,0.701,0.308,0.184
1,0.448,0.208,0.437,0.13,0.784,0.785,0.324,0.494,0.542,0.464,0.381,0.785
0,0.598,0.485,0.658,0.801,0.645,0.748,0.065,0.658,0.798,0.786,0.462,0.641
0,0.279,0.26,0.658,0.796,0.379,0.342,0.637,0.752,0.205,0.015,0.794,0.738
0,0.786,0.462,0.645,0.465,0.485,0.798,0.065,0.658,0.798,0.786,0.462,0.641
0,0.801,0.798,0.784,0.658,0.006,0.785,0.787,0.625,0.743,0.497,0.719,0.784
1,0.784,0.385,0.006,0.798,0.658,0.591,0.485,0.658,0.113,0.145,0.465,0.127
1,0.485,0.787,0.134,0.303,0.641,0.797,0.065,0.786,0.748,0.462,0.445,0.641
1,0.342,0.719,0.212,0.642,0.752,0.186,0.13,0.067,0.796,0.373,0.606,0.089
0,0.038,0.494,0.479,0.545,0.784,0.248,0.448,0.208,0.437,0.13,0.784,0.785
1,0.302,0.472,0.748,0.227,0.113,0.292,0.798,0.248,0.145,0.472,0.787,0.385
0,0.445,0.465,0.645,0.658,0.786,0.801,0.381,0.598,0.785,0.385,0.145,0.768
1,0.713,0.545,0.332,0.135,0.621,0.623,0.758,0.465,0.248,0.381,0.719,0.195
1,0.279,0.26,0.785,0.598,0.23,0.701,0.212,0.787,0.462,0.66,0.645,0.381
0,0.302,0.7,0.612,0.598,0.721,0.807,0.006,0.658,0.637,0.598,0.641,0.778
0,0.468,0.356,0.214,0.695,0.151,0.184,0.801,0.479,0.645,0.719,0.497,0.72
0,0.768,0.806,0.598,0.006,0.497,0.748,0.719,0.787,0.641,0.479,0.485,0.598
0,0.752,0.778,0.462,0.479,0.625,0.149,0.445,0.485,0.212,0.248,0.788,0.145
1,0.801,0.479,0.645,0.719,0.497,0.72,0.334,0.462,0.248,0.658,0.53,0.641
0,0.302,0.7,0.612,0.598,0.721,0.807,0.73,0.398,0.196,0.587,0.303,0.251
1,0.7,0.302,0.145,0.113,0.798,0.445,0.13,0.036,0.059,0.015,0.151,0.149
0,0.065,0.462,0.598,0.658,0.788,0.13,0.308,0.785,0.646,0.645,0.801,0.494
0,0.709,0.473,0.018,0.479,0.778,0.212,0.797,0.748,0.645,0.787,0.485,0.065
0,0.279,0.23,0.141,0.598,0.593,0.135,0.689,0.706,0.797,0.065,0.786,0.646
1,0.445,0.485,0.212,0.248,0.788,0.145,0.472,0.015,0.598,0.13,0.149,0.784
1,0.212,0.381,0.645,0.145,0.485,0.788,0.006,0.197,0.798,0.658,0.785,0.645
1,0.721,0.494,0.006,0.324,0.392,0.485,0.646,0.798,0.785,0.145,0.006,0.752
1,0.468,0.479,0.409,0.057,0.065,0.549,0.645,0.727,0.794,0.778,0.113,0.065
1,0.342,0.806,0.801,0.641,0.472,0.065,0.645,0.006,0.788,0.003,0.324,0.461
1,0.212,0.381,0.645,0.145,0.485,0.788,0.186,0.23,0.614,0.026,0.272,0.437
0,0.497,0.748,0.786,0.637,0.385,0.785,0.719,0.787,0.641,0.479,0.485,0.598
1,0.381,0.598,0.785,0.385,0.145,0.768,0.324,0.494,0.542,0.464,0.381,0.785
1,0.302,0.461,0.227,0.113,0.591,0.195,0.658,0.145,0.13,0.637,0.625,0.53
0,0.289,0.469,0.635,0.395,0.482,0.553,0.212,0.381,0.645,0.145,0.485,0.788
1,0.279,0.26,0.49,0.658,0.598,0.641,0.63,0.248,0.485,0.788,0.658,0.645
1,0.721,0.494,0.006,0.324,0.392,0.485,0.036,0.227,0.423,0.089,0.485,0.065
1,0.63,0.248,0.485,0.788,0.658,0.645,0.279,0.658,0.26,0.598,0.641,0.184
1,0.279,0.26,0.49,0.658,0.598,0.641,0.721,0.494,0.006,0.324,0.392,0.485
1,0.145,0.797,0.645,0.036,0.015,0.121,0.308,0.645,0.385,0.806,0.788,0.038
1,0.788,0.798,0.485,0.645,0.212,0.646,0.787,0.485,0.227,0.721,0.553,0.784
0,0.45,0.786,0.065,0.53,0.641,0.748,0.279,0.26,0.49,0.658,0.598,0.641
1,0.428,0.786,0.479,0.801,0.645,0.494,0.121,0.385,0.546,0.768,0.488,0.126
1,0.065,0.786,0.465,0.248,0.53,0.468,0.461,0.324,0.003,0.788,0.006,0.645
0,0.786,0.625,0.213,0.645,0.658,0.798,0.468,0.479,0.409,0.057,0.065,0.549
1,0.658,0.362,0.445,0.279,0.308,0.284,0.279,0.658,0.282,0.227,0.038,0.748
1,0.786,0.785,0.31,0.645,0.801,0.784,0.658,0.145,0.13,0.637,0.625,0.53
1,0.205,0.715,0.658,0.141,0.186,0.26,0.701,0.006,0.785,0.743,0.53,0.497
1,0.448,0.208,0.437,0.13,0.784,0.785,0.594,0.591,0.242,0.645,0.579,0.036
0,0.254,0.038,0.212,0.13,0.645,0.248,0.302,0.461,0.227,0.113,0.591,0.195
0,0.798,0.248,0.145,0.472,0.787,0.385,0.26,0.279,0.598,0.658,0.641,0.184
0,0.563,0.094,0.609,0.426,0.478,0.354,0.472,0.534,0.658,0.645,0.091,0.036
1,0.645,0.065,0.785,0.38,0.0,0.0,0.598,0.006,0.479,0.798,0.786,0.748
1,0.598,0.065,0.485,0.727,0.785,0.658,0.254,0.227,0.771,0.229,0.775,0.701
0,0.227,0.282,0.485,0.184,0.243,0.645,0.474,0.701,0.645,0.785,0.798,0.494
0,0.785,0.658,0.598,0.034,0.445,0.006,0.479,0.787,0.485,0.303,0.645,0.658
0,0.454,0.785,0.006,0.121,0.598,0.45,0.53,0.428,0.248,0.784,0.227,0.786
0,0.784,0.13,0.785,0.701,0.645,0.801,0.647,0.462,0.145,0.065,0.113,0.445
1,0.026,0.785,0.701,0.775,0.598,0.748,0.645,0.658,0.701,0.785,0.689,0.248
1,0.308,0.637,0.658,0.798,0.145,0.465,0.445,0.184,0.006,0.373,0.798,0.806
0,0.658,0.034,0.497,0.796,0.006,0.474,0.494,0.646,0.212,0.149,0.091,0.295
1,0.448,0.208,0.437,0.13,0.784,0.785,0.149,0.006,0.579,0.497,0.645,0.637
1,0.494,0.646,0.212,0.149,0.091,0.295,0.467,0.671,0.08,0.534,0.015,0.227
1,0.494,0.785,0.701,0.113,0.13,0.598,0.494,0.212,0.645,0.785,0.658,0.381
1,0.63,0.248,0.485,0.788,0.658,0.645,0.385,0.494,0.13,0.473,0.598,0.381
0,0.801,0.308,0.497,0.645,0.494,0.658,0.445,0.308,0.642,0.798,0.787,0.658
1,0.308,0.637,0.485,0.645,0.801,0.335,0.385,0.787,0.08,0.248,0.798,0.786
0,0.785,0.701,0.145,0.53,0.248,0.797,0.356,0.801,0.706,0.752,0.787,0.579
1,0.303,0.479,0.485,0.645,0.787,0.798,0.381,0.645,0.785,0.798,0.637,0.72
0,0.637,0.788,0.645,0.303,0.598,0.748,0.303,0.497,0.788,0.145,0.113,0.784
0,0.752,0.497,0.006,0.53,0.786,0.645,0.248,0.53,0.785,0.701,0.308,0.184
1,0.468,0.479,0.409,0.057,0.065,0.549,0.784,0.248,0.53,0.065,0.145,0.748
1,0.658,0.362,0.445,0.279,0.308,0.284,0.472,0.778,0.485,0.003,0.658,0.641
1,0.53,0.45,0.199,0.354,0.591,0.637,0.64,0.72,0.75,0.787,0.16,0.796
0,0.214,0.38,0.645,0.658,0.485,0.465,0.786,0.748,0.445,0.465,0.428,0.797
1,0.479,0.787,0.485,0.303,0.645,0.658,0.479,0.303,0.445,0.641,0.801,0.658
0,0.015,0.038,0.212,0.121,0.721,0.376,0.612,0.398,0.213,0.423,0.31,0.392
0,0.646,0.785,0.308,0.701,0.798,0.645,0.308,0.637,0.658,0.798,0.145,0.465
1,0.151,0.094,0.143,0.468,0.036,0.354,0.065,0.036,0.151,0.057,0.143,0.186
1,0.132,0.645,0.113,0.485,0.641,0.465,0.227,0.7,0.596,0.034,0.721,0.308
1,0.105,0.48,0.787,0.801,0.488,0.303,0.637,0.214,0.658,0.494,0.036,0.423
1,0.212,0.381,0.645,0.145,0.485,0.788,0.628,0.752,0.778,0.053,0.462,0.615
0,0.719,0.479,0.485,0.497,0.788,0.248,0.658,0.308,0.645,0.785,0.701,0.798
1,0.786,0.748,0.445,0.465,0.428,0.797,0.35,0.497,0.635,0.169,0.282,0.26
1,0.006,0.497,0.645,0.479,0.145,0.801,0.38,0.748,0.66,0.497,0.472,0.806
0,0.797,0.445,0.701,0.785,0.38,0.184,0.212,0.472,0.462,0.151,0.461,0.748
0,0.701,0.497,0.494,0.065,0.53,0.786,0.127,0.641,0.248,0.465,0.645,0.798
0,0.472,0.652,0.295,0.631,0.015,0.73,0.526,0.31,0.646,0.35,0.376,0.785
0,0.598,0.26,0.279,0.658,0.641,0.184,0.342,0.645,0.479,0.801,0.719,0.637
1,0.658,0.308,0.645,0.785,0.701,0.798,0.08,0.226,0.195,0.748,0.184,0.537
1,0.786,0.006,0.113,0.145,0.72,0.195,0.465,0.113,0.132,0.036,0.472,0.748
1,0.534,0.385,0.319,0.645,0.784,0.479,0.646,0.227,0.485,0.49,0.475,0.806
1,0.468,0.479,0.409,0.057,0.065,0.549,0.127,0.788,0.591,0.473,0.105,0.462
1,0.645,0.785,0.701,0.003,0.479,0.485,0.748,0.658,0.641,0.26,0.279,0.645
1,0.448,0.208,0.437,0.13,0.784,0.785,0.719,0.479,0.149,0.598,0.494,0.798
1,0.8,0.805,0.105,0.003,0.488,0.534,0.752,0.248,0.787,0.227,0.785,0.798
1,0.658,0.308,0.645,0.785,0.701,0.798,0.494,0.006,0.645,0.461,0.788,0.598
0,0.598,0.596,0.452,0.497,0.463,0.226,0.006,0.145,0.748,0.497,0.227,0.647
1,0.485,0.787,0.134,0.303,0.641,0.797,0.645,0.787,0.658,0.113,0.785,0.428
1,0.279,0.26,0.785,0.598,0.23,0.701,0.807,0.128,0.121,0.475,0.645,0.801
0,0.127,0.635,0.53,0.08,0.462,0.534,0.145,0.801,0.645,0.212,0.806,0.647
0,0.171,0.645,0.494,0.786,0.212,0.807,0.303,0.479,0.485,0.645,0.787,0.798
0,0.482,0.445,0.282,0.485,0.642,0.461,0.612,0.398,0.213,0.423,0.31,0.392
1,0.127,0.647,0.645,0.598,0.801,0.494,0.797,0.13,0.798,0.479,0.596,0.534
0,0.701,0.497,0.494,0.065,0.53,0.786,0.658,0.212,0.169,0.445,0.468,0.807
1,0.658,0.308,0.645,0.785,0.701,0.798,0.701,0.497,0.494,0.065,0.53,0.786
1,0.473,0.785,0.082,0.212,0.091,0.494,0.637,0.786,0.227,0.474,0.752,0.66
0,0.658,0.494,0.006,0.319,0.254,0.127,0.306,0.121,0.773,0.154,0.416,0.612
1,0.006,0.445,0.807,0.798,0.113,0.145,0.786,0.806,0.641,0.479,0.303,0.645
1,0.151,0.094,0.143,0.468,0.036,0.354,0.658,0.034,0.497,0.796,0.006,0.474
0,0.658,0.785,0.428,0.641,0.485,0.465,0.356,0.801,0.706,0.752,0.787,0.579
0,0.306,0.786,0.748,0.242,0.485,0.645,0.065,0.701,0.53,0.806,0.113,0.785
1,0.279,0.26,0.785,0.598,0.23,0.701,0.461,0.324,0.003,0.788,0.006,0.645
0,0.091,0.707,0.428,0.637,0.798,0.494,0.306,0.121,0.773,0.154,0.416,0.612
1,0.145,0.801,0.645,0.212,0.806,0.647,0.308,0.645,0.479,0.637,0.801,0.798
1,0.248,0.45,0.645,0.53,0.598,0.637,0.625,0.319,0.652,0.121,0.645,0.785
1,0.006,0.797,0.658,0.036,0.645,0.497,0.645,0.798,0.701,0.785,0.282,0.385
0,0.279,0.38,0.464,0.697,0.055,0.22,0.248,0.45,0.645,0.53,0.598,0.637
0,0.171,0.645,0.494,0.786,0.212,0.807,0.797,0.038,0.642,0.445,0.479,0.065
1,0.448,0.208,0.437,0.13,0.784,0.785,0.752,0.497,0.006,0.53,0.786,0.645
0,0.448,0.208,0.437,0.13,0.784,0.785,0.006,0.445,0.807,0.798,0.113,0.145
1,0.571,0.785,0.065,0.598,0.658,0.094,0.475,0.145,0.385,0.645,0.646,0.788
1,0.719,0.445,0.798,0.786,0.462,0.787,0.685,0.009,0.279,0.141,0.658,0.642
0,0.639,0.785,0.797,0.646,0.645,0.465,0.798,0.785,0.645,0.658,0.801,0.308
1,0.006,0.445,0.807,0.798,0.113,0.145,0.184,0.645,0.485,0.537,0.003,0.642
0,0.646,0.485,0.038,0.145,0.472,0.13,0.768,0.645,0.788,0.145,0.598,0.485
1,0.227,0.428,0.579,0.113,0.472,0.748,0.303,0.479,0.801,0.445,0.798,0.641
0,0.302,0.748,0.113,0.036,0.472,0.465,0.806,0.648,0.428,0.645,0.788,0.598
0,0.497,0.719,0.479,0.398,0.472,0.392,0.038,0.003,0.494,0.719,0.497,0.145
1,0.151,0.094,0.143,0.468,0.036,0.354,0.006,0.801,0.479,0.786,0.798,0.645
1,0.685,0.009,0.279,0.141,0.658,0.642,0.006,0.445,0.807,0.798,0.113,0.145
1,0.685,0.009,0.279,0.141,0.658,0.642,0.658,0.625,0.485,0.036,0.308,0.645
1,0.485,0.798,0.788,0.645,0.31,0.286,0.801,0.494,0.303,0.488,0.645,0.497
0,0.248,0.806,0.212,0.658,0.645,0.479,0.279,0.26,0.497,0.689,0.598,0.641
0,0.169,0.445,0.72,0.604,0.157,0.395,0.279,0.38,0.464,0.697,0.055,0.22
1,0.149,0.23,0.479,0.472,0.342,0.279,0.227,0.472,0.594,0.036,0.465,0.178
0,0.385,0.678,0.264,0.645,0.646,0.145,0.428,0.248,0.788,0.645,0.798,0.658
0,0.184,0.797,0.003,0.53,0.381,0.145,0.392,0.13,0.494,0.465,0.143,0.38
0,0.719,0.658,0.485,0.465,0.727,0.645,0.149,0.645,0.31,0.748,0.798,0.801
0,0.303,0.787,0.485,0.488,0.003,0.324,0.475,0.282,0.178,0.632,0.076,0.264
0,0.227,0.197,0.149,0.494,0.006,0.065,0.13,0.089,0.807,0.473,0.286,0.373
0,0.212,0.497,0.748,0.113,0.807,0.646,0.807,0.212,0.038,0.571,0.758,0.43
0,0.006,0.485,0.08,0.787,0.461,0.53,0.145,0.801,0.645,0.212,0.806,0.647
0,0.428,0.494,0.479,0.645,0.785,0.598,0.53,0.227,0.485,0.798,0.598,0.212
1,0.279,0.26,0.785,0.598,0.23,0.701,0.745,0.685,0.08,0.003,0.658,0.33
0,0.479,0.787,0.485,0.303,0.645,0.658,0.685,0.009,0.279,0.141,0.658,0.642
1,0.306,0.121,0.773,0.154,0.416,0.612,0.445,0.748,0.472,0.784,0.785,0.658
0,0.13,0.006,0.652,0.213,0.445,0.479,0.475,0.282,0.407,0.428,0.63,0.471
0,0.645,0.479,0.497,0.494,0.31,0.801,0.264,0.727,0.178,0.31,0.658,0.232
1,0.719,0.385,0.758,0.645,0.785,0.646,0.303,0.485,0.787,0.479,0.645,0.778
1,0.685,0.009,0.279,0.141,0.658,0.642,0.658,0.308,0.474,0.485,0.788,0.645
1,0.094,0.16,0.583,0.282,0.428,0.065,0.094,0.04,0.143,0.132,0.122,0.133
1,0.282,0.227,0.461,0.801,0.788,0.445,0.647,0.462,0.145,0.065,0.113,0.445
0,0.279,0.038,0.49,0.26,0.801,0.23,0.248,0.38,0.598,0.485,0.579,0.645
1,0.289,0.445,0.468,0.308,0.385,0.591,0.248,0.798,0.227,0.423,0.479,0.555
1,0.685,0.009,0.279,0.141,0.658,0.642,0.494,0.127,0.748,0.445,0.145,0.658
1,0.306,0.121,0.773,0.154,0.416,0.612,0.306,0.143,0.242,0.103,0.609,0.785
1,0.785,0.658,0.646,0.641,0.308,0.801,0.442,0.771,0.385,0.787,0.227,0.242
1,0.171,0.645,0.494,0.786,0.212,0.807,0.685,0.009,0.279,0.141,0.658,0.642
0,0.646,0.571,0.212,0.091,0.059,0.598,0.798,0.687,0.303,0.598,0.034,0.468
0,0.113,0.302,0.645,0.036,0.748,0.227,0.113,0.306,0.641,0.196,0.553,0.13
1,0.713,0.256,0.357,0.068,0.464,0.514,0.485,0.547,0.658,0.308,0.472,0.642
1,0.26,0.798,0.279,0.801,0.23,0.641,0.248,0.53,0.598,0.472,0.445,0.658
0,0.485,0.149,0.778,0.248,0.658,0.645,0.654,0.706,0.282,0.359,0.113,0.121
0,0.428,0.579,0.227,0.748,0.113,0.472,0.685,0.009,0.279,0.141,0.658,0.642
1,0.184,0.279,0.26,0.641,0.658,0.598,0.645,0.798,0.786,0.727,0.594,0.26
0,0.658,0.724,0.006,0.445,0.468,0.376,0.658,0.003,0.485,0.645,0.786,0.598
0,0.701,0.006,0.785,0.743,0.53,0.497,0.798,0.786,0.787,0.445,0.462,0.719
0,0.785,0.701,0.642,0.212,0.38,0.485,0.645,0.479,0.801,0.641,0.212,0.015
0,0.229,0.547,0.797,0.31,0.537,0.034,0.46,0.485,0.479,0.028,0.33,0.671
0,0.248,0.579,0.113,0.707,0.485,0.787,0.72,0.479,0.798,0.801,0.308,0.445
1,0.787,0.53,0.303,0.121,0.637,0.784,0.479,0.787,0.485,0.303,0.645,0.658
1,0.685,0.009,0.279,0.141,0.658,0.642,0.482,0.645,0.658,0.801,0.006,0.798
1,0.778,0.462,0.445,0.788,0.065,0.465,0.302,0.53,0.08,0.003,0.248,0.715
1,0.212,0.381,0.645,0.145,0.485,0.788,0.279,0.658,0.26,0.598,0.641,0.49
1,0.065,0.786,0.778,0.462,0.645,0.479,0.658,0.214,0.641,0.385,0.038,0.445
0,0.094,0.04,0.143,0.132,0.122,0.133,0.094,0.16,0.011,0.282,0.428,0.302
0,0.212,0.485,0.788,0.748,0.645,0.145,0.428,0.701,0.647,0.784,0.639,0.454
0,0.807,0.091,0.786,0.658,0.227,0.003,0.303,0.488,0.479,0.787,0.801,0.485
0,0.654,0.706,0.282,0.359,0.113,0.121,0.467,0.196,0.101,0.589,0.112,0.542
1,0.788,0.303,0.646,0.785,0.145,0.53,0.381,0.645,0.485,0.785,0.13,0.647
0,0.308,0.647,0.645,0.479,0.385,0.381,0.806,0.719,0.798,0.748,0.646,0.658
1,0.798,0.788,0.006,0.658,0.645,0.145,0.738,0.63,0.199,0.391,0.724,0.573
0,0.685,0.009,0.279,0.141,0.658,0.642,0.428,0.579,0.227,0.748,0.113,0.472
1,0.752,0.773,0.733,0.697,0.196,0.229,0.229,0.196,0.697,0.752,0.051,0.773
0,0.752,0.773,0.733,0.697,0.196,0.229,0.229,0.196,0.697,0.752,0.051,0.773
0,0.658,0.015,0.423,0.385,0.764,0.392,0.212,0.381,0.645,0.145,0.485,0.788
1,0.719,0.184,0.763,0.806,0.461,0.482,0.254,0.748,0.771,0.229,0.775,0.106
1,0.48,0.105,0.303,0.488,0.801,0.342,0.479,0.306,0.214,0.248,0.473,0.121
0,0.308,0.785,0.646,0.645,0.801,0.494,0.788,0.303,0.646,0.785,0.145,0.53
0,0.094,0.04,0.143,0.132,0.122,0.133,0.094,0.16,0.011,0.282,0.428,0.302
1,0.786,0.497,0.788,0.645,0.719,0.145,0.685,0.009,0.279,0.141,0.658,0.642
1,0.786,0.645,0.494,0.798,0.461,0.38,0.006,0.701,0.788,0.645,0.53,0.647
1,0.635,0.385,0.645,0.479,0.428,0.494,0.233,0.0,0.0,0.0,0.0,0.0
0,0.113,0.545,0.642,0.227,0.373,0.428,0.45,0.445,0.208,0.248,0.346,0.139
1,0.306,0.121,0.773,0.154,0.416,0.612,0.448,0.778,0.006,0.793,0.205,0.473
0,0.485,0.151,0.571,0.786,0.428,0.645,0.392,0.13,0.494,0.465,0.143,0.38
1,0.685,0.009,0.279,0.141,0.658,0.642,0.214,0.385,0.034,0.145,0.658,0.645
0,0.748,0.08,0.591,0.641,0.465,0.62,0.212,0.381,0.645,0.145,0.485,0.788
0,0.598,0.445,0.797,0.806,0.788,0.658,0.658,0.745,0.445,0.248,0.691,0.429
0,0.701,0.23,0.785,0.26,0.598,0.279,0.685,0.009,0.279,0.141,0.658,0.642
0,0.628,0.745,0.143,0.462,0.038,0.727,0.184,0.006,0.547,0.38,0.428,0.094
0,0.467,0.196,0.101,0.589,0.112,0.542,0.573,0.091,0.214,0.424,0.733,0.732
1,0.036,0.227,0.089,0.065,0.026,0.785,0.091,0.801,0.428,0.637,0.798,0.598
0,0.598,0.445,0.785,0.719,0.658,0.485,0.302,0.748,0.292,0.227,0.797,0.113
0,0.637,0.348,0.794,0.127,0.596,0.212,0.127,0.637,0.348,0.596,0.214,0.545
0,0.485,0.645,0.637,0.801,0.798,0.573,0.306,0.121,0.773,0.154,0.416,0.612
0,0.797,0.701,0.786,0.254,0.08,0.248,0.786,0.748,0.445,0.465,0.428,0.797
